"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertDpoTxtData","","","test_dpo_response_even_count",""
"passed","Fri May 22 17:16:39 GMT 2026","Fri May 22 17:16:40 GMT 2026","795","tests.transformers.qwen3_vl","test_modeling","Qwen3VLModelTest","","","test_save_load",""
"passed","Fri May 22 17:07:32 GMT 2026","Fri May 22 17:07:32 GMT 2026","0","tests.transformers.glm_moe_dsa","test_modeling","GlmMoeDsaModelTest","","","test_generate_without_input_ids",""
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_generating_args","TestGeneratingArguments","","","test_custom_min_tokens","Test custom min_tokens."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_amplitude_to_db_no_db_range",""
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_serialization","TestSerialization","","","test_dumpy",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_callbacks_init","TestCallbacksInit","","","test_gc_callback_importable","Test GCCallback is importable."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_token_disp","TestPreDispatchNode","","","test_init","Test PreDispatchNode initialization."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.cli","test_ai_wsd_lr","TestWsdScheduleWithWarmup","","","test_invalid_decay_function","Test that invalid decay function raises ValueError."
"passed","Fri May 22 17:18:34 GMT 2026","Fri May 22 17:18:36 GMT 2026","1814","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_structured_kwargs_nested_from_dict",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","1","tests.ai_edited_test.data","test_ai_data_collator","TestDefaultDataCollator","","","test_import","Test that DefaultDataCollator can be imported."
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","1","tests.ai_edited_test.peft","test_ai_loraga_utils","TestGradientOffloadHookContext","","","test_exit_disables_hook_enable","Test that exiting the context disables the hook."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","1","tests.ai_edited_test.data","test_ai_indexed_dataset","TestGetAvailableDatasetImpl","","","test_contains_lazy","Test that 'lazy' is in available implementations."
"passed","Fri May 22 17:08:35 GMT 2026","Fri May 22 17:08:35 GMT 2026","1","tests.transformers.kimi_k2","test_modeling","KimiK2ModelTest","","","test_resize_position_vector_embeddings",""
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","3","tests.ai_edited_test.nn","test_ai_moe_alltoall_layer","TestMOEAlltoAllLayerInit","","","test_init_basic","Test basic initialization of MOEAlltoAllLayer."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_timer","TestTimerBasic","","","test_elapsed_while_running_no_reset",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestHandleMlpWeights","","","test_non_mlp_weight","Test handling of non-mlp weight returns None."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_auto_utils","TestEinsum","","","test_rule_sec_ecm_to_sm",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_data_args","TestDataArguments","","","test_custom_max_seq_len","Test setting custom max_seq_len."
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.utils","test_ai_distributed","TestDistributed","","","test_reduce_tensor_int8",""
"passed","Fri May 22 17:20:06 GMT 2026","Fri May 22 17:20:06 GMT 2026","3","tests.transformers","test_configuration_utils","StandardConfigMappingTest","","","test_qwen3_config_mapping",""
"passed","Fri May 22 17:03:28 GMT 2026","Fri May 22 17:03:28 GMT 2026","246","tests.transformers.glm4_moe","test_modeling","Glm4MoeModelTest","","","test_for_missed_attribute",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_moe_layer_auto","TestCombining","","","test_combining_basic",""
"skipped","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_ie_utils","TestPadImageData","","","test_valid_image_data",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_comm_utils","TestSubbatch","","","test_subbatch_large_input_splits","Test that subbatch with large input splits correctly."
"passed","Fri May 22 17:08:25 GMT 2026","Fri May 22 17:08:25 GMT 2026","69","tests.transformers.gpt_oss","test_modeling","GptOssModelTest","","","test_forward_signature",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.cli","test_ai_wsd_lr","TestWsdScheduleWithWarmup","","","test_default_num_steady_steps","Test default num_steady_steps is 0.9 * num_training_steps."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_vocab","TestVocabProperties","","","test_contains",""
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_hadamard_utils","TestApplyHadamardMatmul","","","test_caching","Test that hadamard matrix is cached in infohub."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_moe_gate","TestPretrainedMoEGate","","","test_global_aux_loss_assertion","Test that global_aux_loss=True with group=None raises assertion."
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","2","tests.ai_edited_test.cli","test_ai_launcher","TestLaunch","","","test_launch_unknown_command_raises","Test launch() with unknown command raises ValueError."
"passed","Fri May 22 17:09:01 GMT 2026","Fri May 22 17:09:01 GMT 2026","0","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_structured_kwargs_nested_from_dict_video",""
"passed","Fri May 22 17:19:30 GMT 2026","Fri May 22 17:19:30 GMT 2026","1","tests.transformers.qwen3moe","test_modeling","Qwen3MoeModelTest","","","test_resize_position_vector_embeddings",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_mel_to_hertz_htk_scalar",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_auto_parallel_workflow","TestAutoParallelWorkflowValidation","","","test_expert_parallel_forced_for_moe",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_window_function_hann_symmetric",""
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestMoEGateMixin","","","test_gate_score_func_tanh","Test gate_score_func with tanh scoring."
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_preprocess_args","TestCoarseProcessorArguments","","","test_custom_video_fps","Test custom video_fps."
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_download_common","TestConstants","","","test_repo_id_separator",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","1","tests.transformers","test_modeling_rope_utils","RoPEUtilsTest","","","test_rope_config_validation_linear_scaling_invalid_factor",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_deepseek_v3_token_disp","TestMoETokenDispatcher","","","test_ep_group_property","Test ep_group property."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_timer","TestGlobalTimers","","","test_get_timers_initial_none",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.cli","test_ai_preprocess_args","TestEnd2EndProcessorArgumentsHelper","","","test_custom_values","Test custom values."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorInverse","","","test_inv_grouped_gemm_layer",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_transformers_attention_utils","TestDefaultAttention","","","test_forward_basic",""
"passed","Fri May 22 17:18:59 GMT 2026","Fri May 22 17:18:59 GMT 2026","1","tests.transformers.qwen3_vl","test_video_processor","Qwen3VLVideoProcessingTest","","","test_video_processor_properties","
        Verifies that the processor instance has correct attributes set from config.
        "
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_allgather_layer","TestReshardCombineWeightBackward","","","test_backward_passes_group","Test that backward passes group to all_gather_group."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_token_disp","TestPreDispatchNode","","","test_forward_stores_state","Test that forward stores internal state."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_trainer","TestDPOTrainerInit","","","test_unknown_loss_type_detected","Test that unknown loss types are correctly identified."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_deepseek_v3_kernel","TestKernelModule","","","test_weight_dequant_function_exists","Test that weight_dequant function can be referenced."
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_cli","TestCliConstants","","","test_usage_format",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_vl_dpo","TestErnieDPOCriterion","","","test_dpo_loss_hinge",""
"passed","Fri May 22 17:07:32 GMT 2026","Fri May 22 17:07:32 GMT 2026","1","tests.transformers.glm_moe_dsa","test_modeling","GlmMoeDsaModelTest","","","test_group_beam_search_generate",""
"skipped","Fri May 22 17:20:02 GMT 2026","Fri May 22 17:20:02 GMT 2026","1","tests.transformers.qwen3next","test_modeling","Qwen3NextModelTest","","","test_training",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_misc","TestTrainingLogs","","","test_getattr_existing_meter","Test __getattr__ for existing meter key."
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_type_validators","TestTypeValidators","","","test_positive_int_none",""
"passed","Fri May 22 17:07:34 GMT 2026","Fri May 22 17:07:34 GMT 2026","6","tests.transformers.glm_ocr","test_modeling","GlmOcrModelTest","","","test_hidden_states_output",""
"passed","Fri May 22 17:19:23 GMT 2026","Fri May 22 17:19:23 GMT 2026","0","tests.transformers.qwen3moe","test_modeling","Qwen3MoeModelTest","","","test_generate_without_input_ids",""
"passed","Fri May 22 17:07:34 GMT 2026","Fri May 22 17:07:34 GMT 2026","59","tests.transformers.glm_ocr","test_modeling","GlmOcrModelTest","","","test_mismatching_num_image_tokens","Should raise ValueError when pixel_values and image_grid_thw describe mismatched token counts."
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_training_utils","TestResetPerDeviceBatchSize","","","test_batch_per_device_less_than_per_device_train_batch_size","Test when batch_per_device < per_device_train_batch_size."
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.transformers","test_modeling_rope_utils","RoPEUtilsTest","","","test_rope_config_validation_linear_scaling_missing_key",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","1","tests.ai_edited_test.nn","test_ai_flashmask_attention","TestFlashmaskAttentionForward","","","test_3d_indices_unsqueezed","3D indices should be unsqueezed to 4D before processing."
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","3","tests.ai_edited_test.cli","test_ai_ernie_config","TestErnieMoEConfig","","","test_moe_layer_end_index_default","Test moe_layer_end_index default behavior (should be num_hidden_layers-1 when -1)."
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_datasets_data_utils","TestGenerateGreedyPacksFromSequences","","","test_multiple_sequences_fit","Test with multiple sequences that fit in one pack."
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_stft_deprecated",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","1","tests.ai_edited_test.cli","test_ai_dataset_formatting","TestPaddleFormersFormattingFunction","","","test_format_single",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_moe_pp","TestErnie45EmbeddingPipe","","","test_init",""
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","0","tests.ai_edited_test.nn","test_ai_moe_alltoall_layer","TestCombiningFunction","","","test_combining_hard_gate_false","Test combining with hard_gate=False uses GateCombine path."
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_image_utils","TestBbox","","","test_overlap_vertically",""
"skipped","Fri May 22 17:01:45 GMT 2026","Fri May 22 17:01:45 GMT 2026","0","tests.peft","test_lora","TestLoraModel","","","test_lora_module_raise_exception",""
"passed","Fri May 22 17:19:53 GMT 2026","Fri May 22 17:19:53 GMT 2026","0","tests.transformers.qwen3next","test_modeling","Qwen3NextModelTest","","","test_inputs_embeds",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_transformers_attention_utils","TestLinear3D","","","test_forward_shape",""
"passed","Fri May 22 16:58:48 GMT 2026","Fri May 22 16:58:48 GMT 2026","0","tests.dataset","test_mix_datasets","TestConcatDatasetContent","","","test_length_equals_sum_of_sources",""
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_image_utils","TestPadBatch","","","test_updates_im_info",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestToPilImage","","","test_paddle_tensor_to_pil",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.utils","test_ai_download_common","TestCreateSymlink","","","test_copy_when_no_symlink_support",""
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","1","tests.ai_edited_test.utils","test_ai_initializer","TestNoGradNormal","","","test_mean_close_to_target",""
"passed","Fri May 22 17:04:29 GMT 2026","Fri May 22 17:04:29 GMT 2026","0","tests.transformers.glm4v_moe","test_modeling","Glm4vMoeModelTest","","","test_generate_without_input_ids",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_data_config","TestDataConfig","","","test_multiple_dataset_paths",""
"passed","Fri May 22 17:19:19 GMT 2026","Fri May 22 17:19:21 GMT 2026","1599","tests.transformers.qwen3moe","test_modeling","Qwen3MoeModelTest","","","test_beam_search_generate",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_misc","TestSmoothedValue","","","test_update_with_tensor","Test update with a tensor value."
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_load_hf_ckpt","TestHandleExpertWeights","","","test_non_expert_weight",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","2","tests.ai_edited_test.cli","test_ai_ernie_config","TestErnieMoEConfig","","","test_async_a2a_requires_quant_before_a2a","Test that use_async_a2a=True requires use_quant_before_a2a=True."
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","0","tests.ai_edited_test.peft","test_ai_auto_lora_model","TestLoRAAutoLinear","","","test_lora_layers_dict","Test lora_layers dictionary mapping."
"skipped","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_context_parallel_utils","TestAutoSplitSequenceDimLoadBalance","","","test_tensor_input",""
